url,meta_refresh,meta_title,meta_description,meta_keywords,logo,logo_alt,img1,img2,img3,img1_alt,img2_alt,img3_alt,change_link,brand_name,prod_name,text1,text2
shop_menu/set/item/10218.php,,KTS-web 工賃セットメニュー XYZ JAPAN CM,XYZレーシング史上最高峰に位置する「サーキットマスター」はレース・ドリフト・ターマックラリーのコンペティションモデルとして長い時間をかけて開発されました。レースシーンでのあらゆるニーズにこたえることが出来ます。ストリートでの使用には適していません。,,/assets/img/brand/img/1031.gif,CM,,,,,,,/shop_menu/sale/item/10218.php,XYZ JAPAN[エックスワイゼット],CM[サーキットマスター],XYZレーシング史上最高峰に位置する「サーキットマスター」はレース・ドリフト・ターマックラリーのコンペティションモデルとして長い時間をかけて開発されました。レースシーンでのあらゆるニーズにこたえることが出来ます。ストリートでの使用には適していません。,・競技専用の最高峰モデル・フルタップ全長調整式・減衰力3way調整・単筒式モノチューブ構造・ダブルダンピングピストン・耐食・防錆フッ素コーティング
shop_menu/set/item/10219.php,,KTS-web 工賃セットメニュー FINAL KONNEXION EAGER SUSPENSION KIT FOR K-CAR,乗り心地、回頭性、機能性、はたらく車もパフォーマンス向上！ フロント車高調はキャンバー固定式ピロアッパーマウント車内への雨水、泥などの浸水を防ぐよう、敢えてピロ固定 マウントを使用！そして純正リアリーフ特有の不快な反発力を抑えしなやかで低振動な乗り心地に仕上げました！ また、リアリーフスプリングは強度検討書付きにより車検にも対応します。,,/assets/img/brand/img/1138.gif,EAGER SUSPENSION KIT FOR K-CAR,,,,,,,/shop_menu/sale/item/10219.php,FINAL KONNEXION[ファイナルコネクション],EAGER SUSPENSION KIT FOR K-CAR[イエーガーサスペンションキット FOR 軽トラ],乗り心地、回頭性、機能性、はたらく車もパフォーマンス向上！ フロント車高調はキャンバー固定式ピロアッパーマウント車内への雨水、泥などの浸水を防ぐよう、敢えてピロ固定 マウントを使用！そして純正リアリーフ特有の不快な反発力を抑えしなやかで低振動な乗り心地に仕上げました！ また、リアリーフスプリングは強度検討書付きにより車検にも対応します。,・フロント車高調キットリアリーフスプリング(強度計算書付属)フロント：固定式ピロアッパーマウント
shop_menu/set/item/10220.php,,KTS-web 工賃セットメニュー TANABE SUSTEC PRO Z1,TANABE 車高調 SUSTEC PRO Z1,,/assets/img/brand/img/1095.gif,SUSTEC PRO Z1,,,,,,,/shop_menu/sale/item/10220.php,TANABE[タナベ],SUSTEC PRO Z1[サステックプロ Z1],TANABE 車高調 SUSTEC PRO Z1,
shop_menu/set/item/10221.php,,KTS-web 工賃セットメニュー TANABE SUSTEC PRO Z40,TANABE 車高調 SUSTEC PRO Z40,,/assets/img/brand/img/1095.gif,SUSTEC PRO Z40,,,,,,,/shop_menu/sale/item/10221.php,TANABE[タナベ],SUSTEC PRO Z40[サステックプロ Z40],TANABE 車高調 SUSTEC PRO Z40,
shop_menu/set/item/10222.php,,KTS-web 工賃セットメニュー KONI SPECIAL,ハンドリング性と快適性を重視した、コンフォートタイプのショックアブソーバーです。快適性を重視しながらも路面追従性が高く、安定感のある乗りあじが特徴。突き上げ感や硬さが気になる方にはおすすめです。純正交換（リプレイスメント）用としても定評があります。,,/assets/img/brand/img/1164.gif,SPECIAL,,,,,,,/shop_menu/sale/item/10222.php,KONI[コニー],SPECIAL[スペシャル],ハンドリング性と快適性を重視した、コンフォートタイプのショックアブソーバーです。快適性を重視しながらも路面追従性が高く、安定感のある乗りあじが特徴。突き上げ感や硬さが気になる方にはおすすめです。純正交換（リプレイスメント）用としても定評があります。,・コンフォートタイプ
shop_menu/set/item/10223.php,,KTS-web 工賃セットメニュー KONI CLASSIC,ヒストリックカー愛好家に支持される逸品。「Special」をベースに、当時の車体剛性や足回り設計にあわせながらも、ＫＯＮＩの長年にわたる技術を注ぎ込んだヒストリックカー専用モデルです。減衰力復元機構を内蔵。<br>※本体色にはブラックとレッドがあります。,,/assets/img/brand/img/1164.gif,CLASSIC,,,,,,,/shop_menu/sale/item/10223.php,KONI[コニー],CLASSIC[クラシック],ヒストリックカー愛好家に支持される逸品。「Special」をベースに、当時の車体剛性や足回り設計にあわせながらも、ＫＯＮＩの長年にわたる技術を注ぎ込んだヒストリックカー専用モデルです。減衰力復元機構を内蔵。※本体色にはブラックとレッドがあります。,・ヒストリックカー専用モデル
shop_menu/set/item/10224.php,,KTS-web 工賃セットメニュー KYB Extage E-KIT,ハイパワー化やボディー剛性の向上、高性能タイヤ装着、そしてサスペンションのチューニングと総合性能の進化が続くスペシャリティーカー。そんな新世代のクルマのためだけに開発されたプレミアムブランド「Extage」。ショックアブソーバだけの交換でも使用できますが、同時開発のExtageスプリングをセットで販売。,,/assets/img/brand/img/1054.gif,Extage E-KIT,,,,,,,/shop_menu/sale/item/10224.php,KYB[カヤバ],Extage E-KIT[エクステージ Eキット],ハイパワー化やボディー剛性の向上、高性能タイヤ装着、そしてサスペンションのチューニングと総合性能の進化が続くスペシャリティーカー。そんな新世代のクルマのためだけに開発されたプレミアムブランド「Extage」。ショックアブソーバだけの交換でも使用できますが、同時開発のExtageスプリングをセットで販売。,・減衰力調整32段階・Extageスプリングセット・ワンランク上の乗り味・車種専用セッティング
shop_menu/set/item/10226.php,,KTS-web 工賃セットメニュー OHLINS 直巻きスプリング,オーリンズ専用に開発された高剛性軽量スプリングです。軽量化と十分なストローク量を確保しながら、過酷な使用条件下でも極めてへたりの少ないスプリングに仕上がっています。,,/assets/img/brand/img/1046.gif,直巻きスプリング,,,,,,,/shop_menu/sale/item/10226.php,OHLINS[オーリンズ],直巻きスプリング,オーリンズ専用に開発された高剛性軽量スプリングです。軽量化と十分なストローク量を確保しながら、過酷な使用条件下でも極めてへたりの少ないスプリングに仕上がっています。,・ID：φ60/φ65・レート：3.5~18kgf(自由長による)・自由長：180/200/230/250mm
shop_menu/set/item/10227.php,,KTS-web 工賃セットメニュー Swift アシストスプリング,全日本ＧＴ選手権・スーパー耐久シリーズで活躍しているドライバー・エンジニアと共同開発。３種類のばね定数設定がありますが、セッティングを容易にするために、自由長及び密着長を同じ高さに設定されています。密着荷重はそれぞれ異なり、その密着荷重点の違いによりばね特性変化を持たせることによりセッティングの幅が広がります。,,/assets/img/brand/img/1088.gif,アシストスプリング,,,,,,,/shop_menu/sale/item/10227.php,Swift[スイフト],アシストスプリング,全日本ＧＴ選手権・スーパー耐久シリーズで活躍しているドライバー・エンジニアと共同開発。３種類のばね定数設定がありますが、セッティングを容易にするために、自由長及び密着長を同じ高さに設定されています。密着荷重はそれぞれ異なり、その密着荷重点の違いによりばね特性変化を持たせることによりセッティングの幅が広がります。,・ID(内径)：60/65(mm)・バネ定数：4.0/5.0/6.0[Kgf/mm]・自由長及び密着長は共通
shop_menu/set/item/10228.php,,KTS-web 工賃セットメニュー Swift ヘルパースプリング,メインスプリングの上側または下側に取付けてショックアブソーバーに組付けた時のスプリングの遊び防止及びリバンプ側ストロークの確保としての役割をします。ヘルパースプリングの密着荷重は低めに設定されており早めに密着する様になっています。,,/assets/img/brand/img/1088.gif,ヘルパースプリング,,,,,,,/shop_menu/sale/item/10228.php,Swift[スイフト],ヘルパースプリング,メインスプリングの上側または下側に取付けてショックアブソーバーに組付けた時のスプリングの遊び防止及びリバンプ側ストロークの確保としての役割をします。ヘルパースプリングの密着荷重は低めに設定されており早めに密着する様になっています。,・ID(内径)：60/65/70(mm)・自由長：60/70(mm)・レート：0.8/1.5/3.0(Kgf/mm)
shop_menu/set/item/10229.php,,"KTS-web 工賃セットメニュー TEIN ヘルパースプリング
",2本のスプリングを直列（シリーズ）にセットすることで、バリアブルなスプリングレートを設定できます。<br>メインスプリングとの接続にはスペーサースプリングシートが必要です。<br>線形はスクエアタイプ（角断面）になります。,,/assets/img/brand/img/1104.gif,"ヘルパースプリング
",,,,,,,/shop_menu/sale/item/10229.php,TEIN[テイン],"ヘルパースプリング
",2本のスプリングを直列（シリーズ）にセットすることで、バリアブルなスプリングレートを設定できます。メインスプリングとの接続にはスペーサースプリングシートが必要です。線形はスクエアタイプ（角断面）になります。,・ID(内径)：φ70/φ65/φ58・線形：角断面
shop_menu/set/item/10230.php,,KTS-web 工賃セットメニュー TEIN レーシングスプリング,レーシングスプリングは、すべて引張り強度200kgf/mm2以上の素材を採用し、高張力かつ耐ヘタリ性に優れています。冷間成形により抜群の品質安定性と耐久性、高性能を実現。,,/assets/img/brand/img/1104.gif,レーシングスプリング,,,,,,,/shop_menu/sale/item/10230.php,TEIN[テイン],レーシングスプリング,レーシングスプリングは、すべて引張り強度200kgf/mm2以上の素材を採用し、高張力かつ耐ヘタリ性に優れています。冷間成形により抜群の品質安定性と耐久性、高性能を実現。,・ID(内径)：φ58/φ65/φ70・引張り強度200kgf/mm2以上・両端研削
shop_menu/set/item/10231.php,,KTS-web 工賃セットメニュー TEIN ストレートタイプ 規格汎用スプリング,規格汎用スプリングは、引張り強度200kgf/mm2以上の素材を採用し、高張力かつ耐ヘタリ性に優れています(一部線径を除く)。<br>冷間成形により抜群の品質安定性と耐久性、高性能を実現。ストレートタイプスプリングは、すべて内径を基準にしてありますので、内径指定のスプリングシートをご用意ください。外径は、線径により変化します,,/assets/img/brand/img/1104.gif,ストレートタイプ 規格汎用スプリング,,,,,,,/shop_menu/sale/item/10231.php,TEIN[テイン],ストレートタイプ 規格汎用スプリング,規格汎用スプリングは、引張り強度200kgf/mm2以上の素材を採用し、高張力かつ耐ヘタリ性に優れています(一部線径を除く)。冷間成形により抜群の品質安定性と耐久性、高性能を実現。ストレートタイプスプリングは、すべて内径を基準にしてありますので、内径指定のスプリングシートをご用意ください。外径は、線径により変化します,・ID(内径)：φ65/φ70・引張り強度200kgf/mm2以上・両端研削
shop_menu/set/item/10232.php,,KTS-web 工賃セットメニュー TEIN テーパータイプ 規格汎用スプリング,のスプリング形状がテーパー状（円錐形状）になっており、下部内径はφ70に、上部内径はφ90、φ100の2種類設定してあります。これらは、純正サスペンション形式のダブルウィッシュボーン、マル チリンク化によって、一体化された純正アッパーマウントに対応するように開発された、汎用スプリングです。,,/assets/img/brand/img/1104.gif,テーパータイプ 規格汎用スプリング,,,,,,,/shop_menu/sale/item/10232.php,TEIN[テイン],テーパータイプ 規格汎用スプリング,のスプリング形状がテーパー状（円錐形状）になっており、下部内径はφ70に、上部内径はφ90、φ100の2種類設定してあります。これらは、純正サスペンション形式のダブルウィッシュボーン、マル チリンク化によって、一体化された純正アッパーマウントに対応するように開発された、汎用スプリングです。,・下部内径：φ70上部内径：φ90/φ100・両端研削
shop_menu/set/item/10233.php,,KTS-web 工賃セットメニュー RACING GEAR ZX DAMPER,”走ることが楽しくなる”スーパーストリートスポーツモデル<br>街乗りではゴツゴツ感・フワフワ感を抑え、スポーツ走行時には、優れたステアリングレスポンスを発揮。,,/assets/img/brand/img/1159.gif,ZX DAMPER,,,,,,,/shop_menu/sale/item/10233.php,RACING GEAR[レーシングギア],商品名：ZX DAMPER[ZXダンパー],”走ることが楽しくなる”スーパーストリートスポーツモデル街乗りではゴツゴツ感・フワフワ感を抑え、スポーツ走行時には、優れたステアリングレスポンスを発揮。,・単筒式・倒立式(ストラットタイプのみ)・減衰力16段調整式・全長調整式・ピロアッパーマウント(一部車種の除く)・1年且つ2万キロ保証
shop_menu/set/item/10234.php,,KTS-web 商品ラインナップ RACING GEAR HS DAMPER,レーシングギアは「街乗り」と「サーキット」両方の走行を楽しむためのダンパーを開発。街乗りとサーキットを両立することが出来るハイブリッドダンパー『HSダンパー』。単筒式・複筒式の二つのショック構造から車両特性に合わせ最適なショック構造を選び採用。,,/assets/img/brand/img/1159.gif,HS DAMPER,,,,,,,/shop_menu/sale/item/10234.php,RACING GEAR[レーシングギア],商品名：HS DAMPER[HSダンパー],レーシングギアは「街乗り」と「サーキット」両方の走行を楽しむためのダンパーを開発。街乗りとサーキットを両立することが出来るハイブリッドダンパー『HSダンパー』。単筒式・複筒式の二つのショック構造から車両特性に合わせ最適なショック構造を選び採用。,・全長調整式・減衰力15段調整式・アッパーマウント付属・オーバーホール対応・1年2万キロ保証・スプリングレート変更可能
shop_menu/set/item/10235.php,,KTS-web 工賃セットメニュー RACING GEAR LOWFORM REVOLUTION,セダンやミニバン、軽自動車それぞれにハンドリング性能を高めつつ、乗り心地を最重視するセッティングを施しています。また、バネレートはノーマルに比べ15％アップまでに抑え、乗り心地に反映させています。スポーツ系はハンドリングのシャープさを、フォーマル系では乗り心地を重視しました。フロント、リア共に荷重に応じた最適なバネレートセッティングを施しています。 ,,/assets/img/brand/img/1159.gif,LOWFORM REVOLUTION,,,,,,,/shop_menu/sale/item/10235.php,RACING GEAR[レーシングギア],LOWFORM REVOLUTION[ローフォルムレボリューション],セダンやミニバン、軽自動車それぞれにハンドリング性能を高めつつ、乗り心地を最重視するセッティングを施しています。また、バネレートはノーマルに比べ15％アップまでに抑え、乗り心地に反映させています。スポーツ系はハンドリングのシャープさを、フォーマル系では乗り心地を重視しました。フロント、リア共に荷重に応じた最適なバネレートセッティングを施しています。 ,・最高級素材(SAE9254及びSWOSC-B)使用・3年間5万キロ保証
shop_menu/set/item/10237.php,,KTS-web 工賃セットメニュー BILSTEIN B4,オリジナルにして最高。B4はまさにビルシュタイン・オリジナルのガス封入モノチューブ・ショックアブソーバーです。50年以上の歴史を持つビルシュタインの創設時から受け継がれたアイデアによって成り立っています。昨今のほとんどあらゆる市販車に採用されています。,,/assets/img/brand/img/1136.gif,B4,,,,,,,/shop_menu/sale/item/10237.php,BILSTEIN[ビルシュタイン],B4,オリジナルにして最高。B4はまさにビルシュタイン・オリジナルのガス封入モノチューブ・ショックアブソーバーです。50年以上の歴史を持つビルシュタインの創設時から受け継がれたアイデアによって成り立っています。昨今のほとんどあらゆる市販車に採用されています。,・負荷の大小にかかわらないコンスタントなダンピング・最大限の安全のための余力・乗るたびに思い出す、初めて乗った時の新鮮味・高いOEM品質・ビルシュタインならではのガス封入技術
shop_menu/set/item/10238.php,,KTS-web 工賃セットメニュー BILSTEIN B6,貴方が今のクルマにさらなるダンピング能力を期待するなら、スポーツモデルに乗り換える前に、ビルシュタイン B6を試してみてください。車内に多くの荷物を積んだりトレーラーを牽引する時でも不満のない余力と耐久性。 日々のドライブでも極限の状態でも味わえる最適なグリップ力とレーンチェンジスタビリティを実現しています。,,/assets/img/brand/img/1136.gif,B6,,,,,,,/shop_menu/sale/item/10238.php,BILSTEIN[ビルシュタイン],B6,貴方が今のクルマにさらなるダンピング能力を期待するなら、スポーツモデルに乗り換える前に、ビルシュタイン B6を試してみてください。車内に多くの荷物を積んだりトレーラーを牽引する時でも不満のない余力と耐久性。 日々のドライブでも極限の状態でも味わえる最適なグリップ力とレーンチェンジスタビリティを実現しています。,・純正スプリングをそのままでも味わえる安全性とパフォーマンスの改善・ビルシュタインならではのガス封入技術・ビルシュタインならではのドイツ製モノチューブ倒立式サス・一般道からサーキットまでをテストし、ファイン・チューニング済み・TV（ドイツの技術検査機関）が認める性能
shop_menu/set/item/10239.php,,KTS-web 工賃セットメニュー BILSTEIN B6 DampTronic,貴方が今のクルマにさらなるダンピング能力を期待するなら、スポーツモデルに乗り換える前に、ビルシュタイン B6を試してみてください。BILSTEIN B6のダンプトロニックに対応したハイパフォーマンス仕様。一般道からサーキットまでをテストし、ファイン・チューニング済みです。,,/assets/img/brand/img/1136.gif,B6 DampTronic,,,,,,,/shop_menu/sale/item/10239.php,BILSTEIN[ビルシュタイン],B6 DampTronic[B6ダンプトロニック],貴方が今のクルマにさらなるダンピング能力を期待するなら、スポーツモデルに乗り換える前に、ビルシュタイン B6を試してみてください。BILSTEIN B6のダンプトロニックに対応したハイパフォーマンス仕様。一般道からサーキットまでをテストし、ファイン・チューニング済みです。,・純正形状ハイパフォーマンスモデル・ダンプトロニック対応
shop_menu/set/item/10240.php,,KTS-web 工賃セットメニュー BILSTEIN B8,誰もが納得する性能。B8はパフォーマンスそのもの<br>一般道からサーキットまでをテストし、ファイン・チューニング済みでローダウンカーやスポーツカー向けのハイパフォーマンス・ショックアブソーバーです。,,/assets/img/brand/img/1136.gif,B8,,,,,,,/shop_menu/sale/item/10240.php,BILSTEIN[ビルシュタイン],B8,誰もが納得する性能。B8はパフォーマンスそのもの一般道からサーキットまでをテストし、ファイン・チューニング済みでローダウンカーやスポーツカー向けのハイパフォーマンス・ショックアブソーバーです。,・スポーツセッティングとコンフォートの両立・スプリングと合わせて交換することでさらなるパフォーマンスアップ・正確なハンドリングとコントロール性の改善・ビルシュタインならではのガス封入技術・ビルシュタインならではのドイツ製モノチューブ倒立式サス
shop_menu/set/item/10241.php,,KTS-web 工賃セットメニュー BILSTEIN B8 DampTronic,純正形状・ハイパフォーマンスショック<br>きっと感じることのできるパフォーマンス技術<br>BILSTEIN B8のダンプトロニックに対応したハイパフォーマンス仕様。一般道からサーキットまでをテストし、ファイン・チューニング済みです。,,/assets/img/brand/img/1136.gif,B8 DampTronic,,,,,,,/shop_menu/sale/item/10241.php,BILSTEIN[ビルシュタイン],B8 DampTronic[B8ダンプトロニック],純正形状・ハイパフォーマンスショックきっと感じることのできるパフォーマンス技術BILSTEIN B8のダンプトロニックに対応したハイパフォーマンス仕様。一般道からサーキットまでをテストし、ファイン・チューニング済みです。,・純正形状ハイパフォーマンスモデル・ダンプトロニック対応
shop_menu/set/item/10242.php,,KTS-web 工賃セットメニュー BILSTEIN Executive Tuning,BMW Mスポーツ及びBMWミニを操る喜びと「大人の選択」を満足させるスペシャルチューニングダンパーです。BMWの優れたハンドリングはそのままに上質な乗り味を完成させています。ジャズが似合いそうな心地の良い移動空間は操る喜びとスタイルだけにとらわれない「大人の選択」を満足させるに違いがありません。,,/assets/img/brand/img/1136.gif,Executive Tuning,,,,,,,/shop_menu/sale/item/10242.php,BILSTEIN[ビルシュタイン],Executive Tuning[エグゼクティブチューニング],BMW Mスポーツ及びBMWミニを操る喜びと「大人の選択」を満足させるスペシャルチューニングダンパーです。BMWの優れたハンドリングはそのままに上質な乗り味を完成させています。ジャズが似合いそうな心地の良い移動空間は操る喜びとスタイルだけにとらわれない「大人の選択」を満足させるに違いがありません。,・ノーマル車高設定。・スペシャルチューニングダンパー
shop_menu/set/item/10243.php,,KTS-web 工賃セットメニュー BILSTEIN B12,従来BTSキットとして販売されていたB12。純正形状ローダウンサスペンションキットながらビルシュタインならではの技術で素晴らしいドライビングパフォーマンスを実現しています。,,/assets/img/brand/img/1136.gif,B12,,,,,,,/shop_menu/sale/item/10243.php,BILSTEIN[ビルシュタイン],B12,従来BTSキットとして販売されていたB12。純正形状ローダウンサスペンションキットながらビルシュタインならではの技術で素晴らしいドライビングパフォーマンスを実現しています。,・純正形状・ローダウン仕様
shop_menu/set/item/10244.php,,KTS-web 工賃セットメニュー BILSTEIN B12 PRO-KIT,ダイナミクスと素晴らしいルックスの完璧なコンビネーションが貴方をサーキットで輝かせる。ロードテストを重ね、完璧なハーモニーを奏でるスプリングとショックアブソーバー。ビルシュタインならではのドイツ製モノチューブ倒立式サスを採用し、TV（ドイツの技術検査機関）が認める性能を実現しています。,,/assets/img/brand/img/1136.gif,B12 PRO-KIT,,,,,,,/shop_menu/sale/item/10244.php,BILSTEIN[ビルシュタイン],B12 PRO-KIT[B12プロキット],ダイナミクスと素晴らしいルックスの完璧なコンビネーションが貴方をサーキットで輝かせる。ロードテストを重ね、完璧なハーモニーを奏でるスプリングとショックアブソーバー。ビルシュタインならではのドイツ製モノチューブ倒立式サスを採用し、TV（ドイツの技術検査機関）が認める性能を実現しています。,・プロフェッショナル・コーナリング・システムを採用・正確な反応と素晴らしいドライビングパフォーマンス、安全性の向上・アイバッハ製プロキット・スプリングを採用・ビルシュタインならではのガス封入技術・ビルシュタインならではのドイツ製モノチューブ倒立式サス・TV（ドイツの技術検査機関）が認める性能・信頼のドイツ国内生産
shop_menu/set/item/10245.php,,KTS-web 工賃セットメニュー BILSTEIN B12 Sports line,ダイナミクスと素晴らしいルックスの完璧なコンビネーションが貴方をサーキットで輝かせる。ダイレクトな反応、優れたドライビング・パフォーマンス、スポーティなルックスのすべてを実現しています。ロードテストを重ね、完璧なハーモニーを奏でるスプリングとショックアブソーバーです。,,/assets/img/brand/img/1136.gif,B12 Sports line,,,,,,,/shop_menu/sale/item/10245.php,BILSTEIN[ビルシュタイン],B12 Sports line[B12スポーツライン],ダイナミクスと素晴らしいルックスの完璧なコンビネーションが貴方をサーキットで輝かせる。ダイレクトな反応、優れたドライビング・パフォーマンス、スポーティなルックスのすべてを実現しています。ロードテストを重ね、完璧なハーモニーを奏でるスプリングとショックアブソーバーです。,・スポーティバージョンのプロフェッショナル・コーナリング・システムを採用・最大50mmのローダウンが可能・アイバッハ製スポーツライン・パフォーマンス・スポーツ・スプリングを採用・ビルシュタインならではのガス封入技術・ビルシュタインならではのドイツ製モノチューブ倒立式サス・TV（ドイツの技術検査機関）が認める性能・信頼のドイツ国内生産
shop_menu/set/item/10246.php,,KTS-web 工賃セットメニュー BILSTEIN B14,スポーツが貴方を万能にする<br>サーキットや一般道で鍛えられた車高調整機能付きB14。サーキットレベルでのテストを繰り返してのファインチューン実施。ビルシュタインならではのドイツ製モノチューブ倒立式サスを採用し、TV（ドイツの技術検査機関）が認める性能を実現しています。,,/assets/img/brand/img/1136.gif,B14,,,,,,,/shop_menu/sale/item/10246.php,BILSTEIN[ビルシュタイン],B14,スポーツが貴方を万能にするサーキットや一般道で鍛えられた車高調整機能付きB14。サーキットレベルでのテストを繰り返してのファインチューン実施。ビルシュタインならではのドイツ製モノチューブ倒立式サスを採用し、TV（ドイツの技術検査機関）が認める性能を実現しています。,・装着時に前後車軸それぞれに20mmの調整範囲を設定・前後ともに約30〜50mmのローダウン化・サーキットレベルでのテストを繰り返してのファインチューン実施・スプリングプレートとロックナットはいずれもアルミ製・トリプルCテクノロジー(三層コーティング)による高い防錆性を実現・調整が容易なラウンドスレッド・耐久性の高いスポーツ・スプリング・ビルシュタインならではのガス封入技術・ビルシュタインならではのドイツ製モノチューブ倒立式サス・TV(ドイツの技術検査機関)が認める性能
shop_menu/set/item/10248.php,,KTS-web 工賃セットメニュー BILSTEIN B16 ridecontrol,ボタンひと押しで貴方をクルマをスポーツカーに<br>ビルシュタインのエンジニアたちはこの新製品を開発するため、彼らのもつモータースポーツでの経験のすべてを注ぎ込みました。貴方のクルマのセッティングにきっと役立ちます。ドライビング・ダイナミクスを向上させる「スポーツモード」を採用しつつあらゆるシチュエーションを想定し、「コンフォートモード」は不整路でのスムーズな乗り心地を実現。,,/assets/img/brand/img/1136.gif,B16 ridecontrol,,,,,,,/shop_menu/sale/item/10248.php,BILSTEIN[ビルシュタイン],B16 ridecontrol[B16ライドコントロール],ボタンひと押しで貴方をクルマをスポーツカーにビルシュタインのエンジニアたちはこの新製品を開発するため、彼らのもつモータースポーツでの経験のすべてを注ぎ込みました。貴方のクルマのセッティングにきっと役立ちます。ドライビング・ダイナミクスを向上させる「スポーツモード」を採用しつつあらゆるシチュエーションを想定し、「コンフォートモード」は不整路でのスムーズな乗り心地を実現。,・「スポーツモード」を採用・「コンフォートモード」は不整路でのスムーズな乗り心地・イルミネーション付きボタンによるモード切り替え・装着時に前後車軸それぞれに20mmの調整範囲を設定・前後ともに約30〜50mmのローダウン化・サーキットレベルでのテストを繰り返してのファインチューン実施・トリプルCテクノロジー（三層コーティング）による高い防錆性を実現・耐久性の高いスポーツ・スプリング・ビルシュタインならではのドイツ製モノチューブ倒立式サス・TV（ドイツの技術検査機関）が認める性能
shop_menu/set/item/10249.php,,KTS-web 工賃セットメニュー BILSTEIN B16 DampTronic,妥協なきダイナミクス<br>比類なきエクスクルーシブカー、ポルシェや日産GT-Rのオーナーの足まわりの好みをさらに細かく設定させることができます。通勤や気ままなカントリードライブからクラブレーサーのレーシング・セッティングに至るまで、素早く最適なモードに切り替えことが可能です。,,/assets/img/brand/img/1136.gif,B16 DampTronic,,,,,,,/shop_menu/sale/item/10249.php,BILSTEIN[ビルシュタイン],B16 DampTronic[B16ダンプトロニック],妥協なきダイナミクス比類なきエクスクルーシブカー、ポルシェや日産GT-Rのオーナーの足まわりの好みをさらに細かく設定させることができます。通勤や気ままなカントリードライブからクラブレーサーのレーシング・セッティングに至るまで、素早く最適なモードに切り替えことが可能です。,・電子制御システムに完璧に適合・素早く最適なモードに切り替え・前後ともに約30〜50mmのローダウン化・装着時に前後それぞれに20mmの調整範囲を設定・サーキットレベルのテストを繰り返してファインチューン実施・トリプルCテクノロジー（三層コーティング）による高い防錆性を実現・耐久性の高いスポーツ・スプリング・ビルシュタインならではのドイツ製モノチューブ倒立式サス・TV（ドイツの技術検査機関）が認める性能
shop_menu/set/item/10250.php,,KTS-web 工賃セットメニュー BILSTEIN EVO S,EVO Sサスペンションはあなたが望むスタンスを与えるだけでなく、ダイナミックでスポーティなハンドリング品質も提供します。車高を最大70mm下げることができ、純正ショックと比較して大幅なパフォーマンスアップを実現します。,,/assets/img/brand/img/1136.gif,EVO S,,,,,,,/shop_menu/sale/item/10250.php,BILSTEIN[ビルシュタイン],商品名：EVO S[エヴォS],EVO Sサスペンションはあなたが望むスタンスを与えるだけでなく、ダイナミックでスポーティなハンドリング品質も提供します。車高を最大70mm下げることができ、純正ショックと比較して大幅なパフォーマンスアップを実現します。,・車高調整：車高を最大70mmダウン・スポーティなダンパーセッティング
shop_menu/set/item/10251.php,,KTS-web 工賃セットメニュー BILSTEIN EVO SE,純正で電子制御サスペンションシステム搭載されている車両に対応したモデルです。純正電子制御サスペンションの完璧なアップグレードとして、純正以上に満足できる優れたパフォーマンスを発揮します。また、車高を簡単に最大70mm下げることができます。,,/assets/img/brand/img/1136.gif,EVO SE,,,,,,,/shop_menu/sale/item/10251.php,BILSTEIN[ビルシュタイン],商品名：EVO SE[エヴォSE],純正で電子制御サスペンションシステム搭載されている車両に対応したモデルです。純正電子制御サスペンションの完璧なアップグレードとして、純正以上に満足できる優れたパフォーマンスを発揮します。また、車高を簡単に最大70mm下げることができます。,・車高調整：車高を最大70mmダウン・電子制御サスペンション対応・スポーティなダンパーセッティング
shop_menu/set/item/10252.php,,KTS-web 工賃セットメニュー BILSTEIN Clubman PACK,ロードスターパーティーレース用に開発されたサスペンションキット。日常的に使える乗り心地と全開アタックもOKという願ってもない仕様となっています。,,/assets/img/brand/img/1136.gif,Clubman PACK,,,,,,,/shop_menu/sale/item/10252.php,BILSTEIN[ビルシュタイン],Clubman PACK[クラブマンパック],ロードスターパーティーレース用に開発されたサスペンションキット。日常的に使える乗り心地と全開アタックもOKという願ってもない仕様となっています。,・レース認定品
shop_menu/set/item/10253.php,,KTS-web 工賃セットメニュー Spiegel 調整式ラテラルロッド,装着したまま調整可能。強化ウレタン製で耐久性はバツグン！リアサスを安定させて、ストリートでもサーキットでもタイムUP！<br>アライメントを正確に調整することができるので直進性や回頭性が重要なスポーツ走行にも効果を発揮します。 また、車高を変化させることで左右に偏ってしまったアクスルを補正できるため、シビアなホイールセッティングを必要とされるドレスアップにおいても必需品となっています。,,/assets/img/brand/img/1082.gif,調整式ラテラルロッド,,,,,,,/shop_menu/sale/item/10253.php,Spiegel[シュピーゲル],調整式ラテラルロッド,装着したまま調整可能。強化ウレタン製で耐久性はバツグン！リアサスを安定させて、ストリートでもサーキットでもタイムUP！アライメントを正確に調整することができるので直進性や回頭性が重要なスポーツ走行にも効果を発揮します。 また、車高を変化させることで左右に偏ってしまったアクスルを補正できるため、シビアなホイールセッティングを必要とされるドレスアップにおいても必需品となっています。,・強化ウレタンブッシュを採用・ターンバックル調整式・調整幅は+-約20mm・クロームメッキ仕上げ
